L,L,L,L,W,W,K,K,K,K,K,K,W,W,W,D,D,D,D,D
L,L,L,L,W,W,K,K,KD,KD,K,K,W,W,W,D,D,D,D,D
L,L,L,L,W,W,K,K,W,W,K,K,W,W,W,D,D,D,D,D
L,L,L,LR,W,W,K,K,W,W,K,K,W,W,W,W,W,D,D,D
L,L,LD,L,W,W,K,K,W,W,K,K,W,W,W,W,W,DL,D,D
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,DL,D,D
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,D,D,D
W,RU,RU,W,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
R,R,R,R,W,X,X,X,X,X,X,X,W,W,W,W,W,W,W,W
R,R,R,R,W,X,X,X,X,X,X,X,W,W,O,O,O,O,O,O
R,R,R,R,W,X,X,X,X,X,X,X,W,W,O,O,O,O,O,O
R,R,R,R,W,X,X,X,X,X,X,X,W,W,O,O,O,O,O,O
R,R,R,R,W,X,X,X,X,X,X,X,W,W,W,W,OL,O,O,O
W,RD,RD,W,W,X,X,X,X,X,X,X,W,W,W,W,OL,O,O,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O,OD,OD,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O,OD,OD,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,O,O,O,OD,OD,O
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
H,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
H,W,W,W,W,BU,W,W,BU,W,W,W,W,W,W,C,C,CU,CU,C
H,W,W,W,W,B,W,W,B,W,W,W,W,W,W,C,C,C,CU,C
H,H,H,W,W,B,W,W,B,W,W,W,W,W,W,CL,C,C,C,C
H,H,HR,W,W,B,B,B,B,W,W,W,W,W,W,CL,C,C,C,C
H,H,HR,W,W,B,B,B,B,W,W,S,W,SU,W,C,C,C,C,C
H,H,HR,W,W,B,B,B,B,W,W,S,W,S,W,C,C,C,C,C
H,H,H,W,W,B,B,B,B,W,W,SL,W,S,W,C,C,C,C,C
H,H,H,W,W,B,B,B,B,W,W,SL,S,S,W,C,C,C,C,C
H,H,H,W,W,B,B,B,B,W,W,S,S,S,W,C,C,C,C,C
H,H,H,W,W,B,B,B,B,W,W,S,S,S,W,C,C,C,C,C
